Provincia,Partido,Localidad,link Indec,Velocidad (Mbps),Accesos
SAN JUAN,Rawson,Villa Bolaños,70077020,6.0,127
SAN JUAN,Rawson,Villa Bolaños,70077020,10.0,10
SAN JUAN,Rawson,Villa Bolaños,70077020,30.0,1
SAN JUAN,Rawson,Villa Krause,70077020,6.0,176
SAN JUAN,Rawson,Villa Krause,70077020,10.0,68
SAN JUAN,Rawson,Villa Krause,70077020,20.0,2
SAN JUAN,Rawson,Villa Krause,70077020,30.0,6
SAN JUAN,Rivadavia,Rivadavia,70084010,0.0,1
SAN JUAN,Rivadavia,Rivadavia,70084010,0.512,1
SAN JUAN,Rivadavia,Rivadavia,70084010,0.75,8
SAN JUAN,Rivadavia,Rivadavia,70084010,1.0,111
SAN JUAN,Rivadavia,Rivadavia,70084010,2.0,55
SAN JUAN,Rivadavia,Rivadavia,70084010,3.0,55
SAN JUAN,Rivadavia,Rivadavia,70084010,3.5,383
SAN JUAN,Rivadavia,Rivadavia,70084010,4.0,5
SAN JUAN,Rivadavia,Rivadavia,70084010,6.0,178
SAN JUAN,Rivadavia,Rivadavia,70084010,8.0,541
SAN JUAN,Rivadavia,Rivadavia,70084010,10.0,23
SAN JUAN,Rivadavia,Rivadavia,70084010,15.0,1
SAN JUAN,Rivadavia,Rivadavia,70084010,30.0,135
SAN JUAN,Rivadavia,Rivadavia,70084010,50.0,43
SAN JUAN,Rivadavia,Rivadavia,70084010,100.0,193
SAN JUAN,Rivadavia,Rivadavia,70084010,300.0,58
SAN JUAN,Rivadavia,Rivadavia,70084010,500.0,2
SAN JUAN,Rivadavia,Rivadavia,70084010,600.0,12
SAN JUAN,San Martín,Dos Acequias (Est. Los Angacos),70091020,6.0,31
SAN JUAN,San Martín,Dos Acequias (Est. Los Angacos),70091020,10.0,3
SAN JUAN,San Martín,San Isidro (Est. Los Angacos),70091030,10.0,1
SAN JUAN,San Martín,Villa Don Bosco (Est. Angaco Sud),70091060,3.0,38
SAN JUAN,San Martín,Villa Don Bosco (Est. Angaco Sud),70091060,5.0,15
SAN JUAN,San Martín,Villa Don Bosco (Est. Angaco Sud),70091060,6.0,9
SAN JUAN,San Martín,Villa Don Bosco (Est. Angaco Sud),70091060,7.0,9
SAN JUAN,San Martín,Villa Don Bosco (Est. Angaco Sud),70091060,10.0,1
SAN JUAN,San Martín,Villa San Martín,70091070,0.0,210
SAN JUAN,San Martín,Villa San Martín,70091070,0.5,1
SAN JUAN,San Martín,Villa San Martín,70091070,6.0,17
SAN JUAN,San Martín,Villa San Martín,70091070,10.0,47
SAN JUAN,San Martín,Villa San Martín,70091070,20.0,2
SAN JUAN,Santa Lucía,Alto De Sierra,70098010,6.0,21
SAN JUAN,Santa Lucía,Alto De Sierra,70098010,10.0,2
SAN JUAN,Santa Lucía,Alto De Sierra,70098010,20.0,13
SAN JUAN,Santa Lucía,Santa Lucía,70098010,0.0,2
SAN JUAN,Santa Lucía,Santa Lucía,70098010,0.75,41
SAN JUAN,Santa Lucía,Santa Lucía,70098010,2.0,12
SAN JUAN,Santa Lucía,Santa Lucía,70098010,3.0,4
SAN JUAN,Santa Lucía,Santa Lucía,70098010,3.5,428
SAN JUAN,Santa Lucía,Santa Lucía,70098010,6.0,319
SAN JUAN,Santa Lucía,Santa Lucía,70098010,8.0,867
SAN JUAN,Santa Lucía,Santa Lucía,70098010,10.0,13
SAN JUAN,Santa Lucía,Santa Lucía,70098010,15.0,1
SAN JUAN,Santa Lucía,Santa Lucía,70098010,20.0,7
SAN JUAN,Santa Lucía,Santa Lucía,70098010,30.0,113
SAN JUAN,Santa Lucía,Santa Lucía,70098010,50.0,6
SAN JUAN,Santa Lucía,Santa Lucía,70098010,100.0,313
SAN JUAN,Santa Lucía,Santa Lucía,70098010,300.0,116
SAN JUAN,Santa Lucía,Santa Lucía,70098010,600.0,2
SAN JUAN,Sarmiento,Cañada Honda,70105010,0.5,2
SAN JUAN,Sarmiento,Cañada Honda,70105010,10.0,1
SAN JUAN,Sarmiento,Cienaguita,70105020,10.0,1
SAN JUAN,Sarmiento,Las Lagunas,70105060,0.5,1
SAN JUAN,Sarmiento,Los Berros,70105070,6.0,48
SAN JUAN,Sarmiento,Los Berros,70105070,10.0,5
SAN JUAN,Sarmiento,Los Berros,70105070,20.0,2
SAN JUAN,Sarmiento,Villa Media Agua,70105100,6.0,146
SAN JUAN,Sarmiento,Villa Media Agua,70105100,10.0,171
SAN JUAN,Sarmiento,Villa Media Agua,70105100,15.0,21
SAN JUAN,Sarmiento,Villa Media Agua,70105100,20.0,6
SAN JUAN,Ullum,Villa Ibáñez,70112010,1.0,84
SAN JUAN,Ullum,Villa Ibáñez,70112010,2.0,72
SAN JUAN,Ullum,Villa Ibáñez,70112010,3.0,45
SAN JUAN,Ullum,Villa Ibáñez,70112010,6.0,169
SAN JUAN,Ullum,Villa Ibáñez,70112010,10.0,4
SAN JUAN,Ullum,Villa Ibáñez,70112010,20.0,35
SAN JUAN,Ullum,Villa Ibáñez,70112010,30.0,2
SAN JUAN,Valle Fértil,Astica,70119010,6.0,30
SAN JUAN,Valle Fértil,Otros,Sin Datos,0.0,190
SAN JUAN,Valle Fértil,Villa San Agustín,70119060,0.5,3
SAN JUAN,Valle Fértil,Villa San Agustín,70119060,1.0,1
SAN JUAN,Valle Fértil,Villa San Agustín,70119060,6.0,260
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,1.0,78
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,2.0,89
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,3.0,57
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,6.0,106
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,10.0,2
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,20.0,18
SAN JUAN,Zonda,Villa Basilio Nievas,70133010,30.0,1
SAN LUIS,Ayacucho,Candelaria,74007010,25.0,776
SAN LUIS,Ayacucho,Candelaria,74007010,1000.0,372
SAN LUIS,Ayacucho,La Majada,74007010,25.0,214
SAN LUIS,Ayacucho,Leandro N. Alem,74007030,25.0,11
SAN LUIS,Ayacucho,Lomas Blancas,74007010,25.0,30
SAN LUIS,Ayacucho,Luján,74007040,6.0,105
SAN LUIS,Ayacucho,Luján,74007040,25.0,1
SAN LUIS,Ayacucho,OTROS,Sin Datos,0.5,3
SAN LUIS,Ayacucho,Pampa Grande,74007010,10.0,1
SAN LUIS,Ayacucho,Quines,74007050,0.5,1
SAN LUIS,Ayacucho,Quines,74007050,25.0,1
SAN LUIS,Ayacucho,Río Juan Gómez,74007010,25.0,64
SAN LUIS,Ayacucho,San Francisco del Monte de Oro,74007070,6.0,279
SAN LUIS,Ayacucho,San Francisco del Monte de Oro,74007070,25.0,1
SAN LUIS,Belgrano,La Calera,74014010,25.0,301
SAN LUIS,Belgrano,La Calera,74014010,1000.0,69
SAN LUIS,Belgrano,Los Molles,74014010,25.0,346
SAN LUIS,Belgrano,Nogolí,74014020,25.0,682
SAN LUIS,Belgrano,Nogolí,74014020,1000.0,149
SAN LUIS,Belgrano,San Pedro,74014040,25.0,23
SAN LUIS,Belgrano,Villa de la Quebrada,74014030,25.0,711
SAN LUIS,Belgrano,Villa de la Quebrada,74014030,1000.0,157
SAN LUIS,Belgrano,Villa General Roca,74014040,25.0,147
SAN LUIS,Belgrano,Villa General Roca,74014040,1000.0,23
SAN LUIS,Chacabuco,Concarán,74028010,0.5,2
SAN LUIS,Chacabuco,Concarán,74028010,6.0,260
SAN LUIS,Chacabuco,Concarán,74028010,25.0,1
SAN LUIS,Chacabuco,Cortaderas,74028020,10.0,1
SAN LUIS,Chacabuco,Cortaderas,74028020,25.0,1
SAN LUIS,Chacabuco,Cortaderas,74028020,1000.0,193
SAN LUIS,Chacabuco,El Algarrobal,74028020,10.0,1
SAN LUIS,Chacabuco,Naschel,74028030,6.0,245
SAN LUIS,Chacabuco,Naschel,74028030,25.0,900
SAN LUIS,Chacabuco,Papagayos,74028040,25.0,57
SAN LUIS,Chacabuco,Renca,74028050,25.0,133
SAN LUIS,Chacabuco,San Pablo,74028060,25.0,101
SAN LUIS,Chacabuco,Tilisarao,74028070,6.0,320
SAN LUIS,Chacabuco,Tilisarao,74028070,25.0,1
SAN LUIS,Chacabuco,Villa del Carmen,74028080,6.0,45
SAN LUIS,Chacabuco,Villa del Carmen,74028080,25.0,292
SAN LUIS,Chacabuco,Villa del Carmen,74028080,1000.0,108
SAN LUIS,Chacabuco,Villa Larca,74028090,6.0,50
SAN LUIS,Chacabuco,Villa Larca,74028090,25.0,515
SAN LUIS,Chacabuco,Villa Larca,74028090,1000.0,110
SAN LUIS,Coronel Pringles,Carolina,74021010,25.0,265
SAN LUIS,Coronel Pringles,El Durazno,74021060,25.0,71
SAN LUIS,Coronel Pringles,El Trapiche,74021020,25.0,1
SAN LUIS,Coronel Pringles,El Trapiche,74021020,1000.0,343
SAN LUIS,Coronel Pringles,Fraga,74021030,6.0,60
SAN LUIS,Coronel Pringles,Fraga,74021030,25.0,327
SAN LUIS,Coronel Pringles,Fraga,74021030,1000.0,160
SAN LUIS,Coronel Pringles,La Bajada,74021040,25.0,62
SAN LUIS,Coronel Pringles,La Florida,74021050,25.0,418
SAN LUIS,Coronel Pringles,La Florida,74021050,1000.0,16
SAN LUIS,Coronel Pringles,La Toma,74021060,2.0,100
SAN LUIS,Coronel Pringles,La Toma,74021060,6.0,375
SAN LUIS,Coronel Pringles,La Toma,74021060,25.0,1
SAN LUIS,Coronel Pringles,La Toma,74021060,1000.0,751
SAN LUIS,Coronel Pringles,OTROS,Sin Datos,0.5,27
SAN LUIS,Coronel Pringles,Río Grande,74021080,25.0,274
SAN LUIS,Coronel Pringles,Saladillo,74021090,20.0,1
SAN LUIS,Coronel Pringles,Saladillo,74021090,25.0,103
SAN LUIS,Coronel Pringles,Saladillo,74021090,1000.0,32
SAN LUIS,General Pedernera,Juan Jorba,74035010,25.0,107
SAN LUIS,General Pedernera,Juan Jorba,74035010,1000.0,13
SAN LUIS,General Pedernera,Juan Llerena,74035020,25.0,143
SAN LUIS,General Pedernera,Justo Daract,74035030,3.0,144
SAN LUIS,General Pedernera,Justo Daract,74035030,3.5,7
SAN LUIS,General Pedernera,Justo Daract,74035030,6.0,510
SAN LUIS,General Pedernera,Justo Daract,74035030,8.0,20
SAN LUIS,General Pedernera,Justo Daract,74035030,15.0,148
SAN LUIS,General Pedernera,Justo Daract,74035030,25.0,1
SAN LUIS,General Pedernera,Justo Daract,74035030,1000.0,487
SAN LUIS,General Pedernera,La Angelina,74035040,25.0,8
SAN LUIS,General Pedernera,La Punilla,74035040,25.0,121
SAN LUIS,General Pedernera,La Punilla,74035040,1000.0,33
SAN LUIS,General Pedernera,Lavaisse,74035050,25.0,62
SAN LUIS,General Pedernera,San José del Morro,74035060,25.0,316
SAN LUIS,General Pedernera,Villa Mercedes,74035070,0.0,4
SAN LUIS,General Pedernera,Villa Mercedes,74035070,0.75,35
SAN LUIS,General Pedernera,Villa Mercedes,74035070,3.5,410
SAN LUIS,General Pedernera,Villa Mercedes,74035070,5.0,167
SAN LUIS,General Pedernera,Villa Mercedes,74035070,6.0,29
SAN LUIS,General Pedernera,Villa Mercedes,74035070,7.0,1
SAN LUIS,General Pedernera,Villa Mercedes,74035070,8.0,691
SAN LUIS,General Pedernera,Villa Mercedes,74035070,9.0,2
SAN LUIS,General Pedernera,Villa Mercedes,74035070,10.0,12
SAN LUIS,General Pedernera,Villa Mercedes,74035070,12.0,432
SAN LUIS,General Pedernera,Villa Mercedes,74035070,15.0,674
SAN LUIS,General Pedernera,Villa Mercedes,74035070,20.0,76
SAN LUIS,General Pedernera,Villa Mercedes,74035070,25.0,10
SAN LUIS,General Pedernera,Villa Mercedes,74035070,30.0,6
SAN LUIS,General Pedernera,Villa Mercedes,74035070,40.0,1
SAN LUIS,General Pedernera,Villa Mercedes,74035070,50.0,11
SAN LUIS,General Pedernera,Villa Mercedes,74035070,100.0,3
SAN LUIS,General Pedernera,Villa Mercedes,74035070,300.0,1
SAN LUIS,General Pedernera,Villa Mercedes,74035070,500.0,12
SAN LUIS,General Pedernera,Villa Mercedes,74035070,600.0,685
SAN LUIS,General Pedernera,Villa Mercedes,74035070,1000.0,4
SAN LUIS,General Pedernera,Villa Salles,74035090,3.0,5
SAN LUIS,General Pedernera,Villa Salles,74035090,25.0,18
SAN LUIS,Gobernador Dupuy,Anchorena,74042010,25.0,245
SAN LUIS,Gobernador Dupuy,Arizona,74042020,25.0,303
SAN LUIS,Gobernador Dupuy,Bagual,74042030,25.0,109
SAN LUIS,Gobernador Dupuy,Batavia,74042040,0.5,2
SAN LUIS,Gobernador Dupuy,Batavia,74042040,1.0,2
SAN LUIS,Gobernador Dupuy,Batavia,74042040,25.0,179
SAN LUIS,Gobernador Dupuy,Buena Esperanza,74042050,0.5,1
SAN LUIS,Gobernador Dupuy,Buena Esperanza,74042050,6.0,299
SAN LUIS,Gobernador Dupuy,Buena Esperanza,74042050,25.0,730
SAN LUIS,Gobernador Dupuy,Fortín El Patria,74042060,25.0,173
SAN LUIS,Gobernador Dupuy,Fortuna,74042070,25.0,192
SAN LUIS,Gobernador Dupuy,Fortuna,74042070,1000.0,101
SAN LUIS,Gobernador Dupuy,La Maroma,74042080,0.5,1
SAN LUIS,Gobernador Dupuy,Martín de Loyola,74042100,0.5,2
SAN LUIS,Gobernador Dupuy,Martín de Loyola,74042100,1.0,1
SAN LUIS,Gobernador Dupuy,Martín de Loyola,74042100,25.0,55
SAN LUIS,Gobernador Dupuy,Nahuel Mapá,74042110,25.0,26
SAN LUIS,Gobernador Dupuy,Navia,74042120,0.5,2
SAN LUIS,Gobernador Dupuy,Navia,74042120,1.0,1
SAN LUIS,Gobernador Dupuy,Navia,74042120,25.0,117
SAN LUIS,Gobernador Dupuy,Nueva Galia,74042130,6.0,139
SAN LUIS,Gobernador Dupuy,Nueva Galia,74042130,25.0,342
SAN LUIS,Gobernador Dupuy,Nueva Galia,74042130,1000.0,159
SAN LUIS,Gobernador Dupuy,Unión,74042140,25.0,845
SAN LUIS,Junín,Carpinteria,74049010,3.0,112
SAN LUIS,Junín,Carpinteria,74049010,8.0,48
SAN LUIS,Junín,Carpinteria,74049010,25.0,906
SAN LUIS,Junín,Carpinteria,74049010,1000.0,261
SAN LUIS,Junín,Cerro de Oro,74049020,3.0,52
SAN LUIS,Junín,Cerro de Oro,74049020,8.0,37
SAN LUIS,Junín,Cerro de Oro,74049020,20.0,16
SAN LUIS,Junín,Cerro de Oro,74049020,25.0,271
SAN LUIS,Junín,Cerro de Oro,74049020,1000.0,38
SAN LUIS,Junín,Lafinur,74049030,25.0,85
SAN LUIS,Junín,Los Cajones,74049040,25.0,190
SAN LUIS,Junín,Los Molles,74049050,3.0,5
SAN LUIS,Junín,Los Molles,74049050,6.0,40
SAN LUIS,Junín,Los Molles,74049050,25.0,505
SAN LUIS,Junín,Los Molles,74049050,1000.0,145
SAN LUIS,Junín,Merlo,74049060,0.0,1
SAN LUIS,Junín,Merlo,74049060,3.0,862
SAN LUIS,Junín,Merlo,74049060,8.0,603
SAN LUIS,Junín,Merlo,74049060,20.0,224
SAN LUIS,Junín,Merlo,74049060,25.0,4
SAN LUIS,Junín,Merlo,74049060,40.0,34
SAN LUIS,Junín,Merlo,74049060,1000.0,3
SAN LUIS,Junín,Santa Rosa del Conlara,74049070,1.0,142
SAN LUIS,Junín,Santa Rosa del Conlara,74049070,6.0,280
SAN LUIS,Junín,Santa Rosa del Conlara,74049070,25.0,1
SAN LUIS,Junín,Santa Rosa del Conlara,74049070,1000.0,841
SAN LUIS,Junín,Talita,74049080,0.5,2
SAN LUIS,Junín,Talita,74049080,25.0,120
SAN LUIS,La Capital,Alto Pelado,74056010,25.0,130
SAN LUIS,La Capital,Alto Pencoso,74056020,10.0,1
SAN LUIS,La Capital,Alto Pencoso,74056020,25.0,126
SAN LUIS,La Capital,Balde,74056030,0.5,5
SAN LUIS,La Capital,Balde,74056030,10.0,1
SAN LUIS,La Capital,Balde,74056030,25.0,183
SAN LUIS,La Capital,Balde,74056030,1000.0,130
SAN LUIS,La Capital,Beazley,74056040,25.0,259
SAN LUIS,La Capital,Cazador,74056050,25.0,30
SAN LUIS,La Capital,Chosmes,74056060,25.0,10
SAN LUIS,La Capital,Desaguadero,74056070,10.0,1
SAN LUIS,La Capital,Desaguadero,74056070,25.0,65
SAN LUIS,La Capital,El Volcán,74056080,3.0,1
SAN LUIS,La Capital,El Volcán,74056080,6.0,1
SAN LUIS,La Capital,El Volcán,74056080,10.0,21
SAN LUIS,La Capital,El Volcán,74056080,20.0,2
SAN LUIS,La Capital,El Volcán,74056080,25.0,1
SAN LUIS,La Capital,El Volcán,74056080,1000.0,320
SAN LUIS,La Capital,Jarilla,74056090,25.0,33
SAN LUIS,La Capital,Juana Koslay,74056100,0.75,3
SAN LUIS,La Capital,Juana Koslay,74056100,2.0,3
SAN LUIS,La Capital,Juana Koslay,74056100,3.0,57
SAN LUIS,La Capital,Juana Koslay,74056100,3.5,86
SAN LUIS,La Capital,Juana Koslay,74056100,5.0,2
SAN LUIS,La Capital,Juana Koslay,74056100,6.0,89
SAN LUIS,La Capital,Juana Koslay,74056100,8.0,138
SAN LUIS,La Capital,Juana Koslay,74056100,10.0,361
SAN LUIS,La Capital,Juana Koslay,74056100,12.0,1
SAN LUIS,La Capital,Juana Koslay,74056100,15.0,196
SAN LUIS,La Capital,Juana Koslay,74056100,20.0,77
SAN LUIS,La Capital,Juana Koslay,74056100,25.0,3
SAN LUIS,La Capital,Juana Koslay,74056100,30.0,20
SAN LUIS,La Capital,Juana Koslay,74056100,50.0,3
SAN LUIS,La Capital,Juana Koslay,74056100,100.0,9
SAN LUIS,La Capital,Juana Koslay,74056100,500.0,1
SAN LUIS,La Capital,Juana Koslay,74056100,1000.0,440
SAN LUIS,La Capital,La Punta,74056105,6.0,4
SAN LUIS,La Capital,La Punta,74056105,10.0,575
SAN LUIS,La Capital,La Punta,74056105,12.0,499
SAN LUIS,La Capital,La Punta,74056105,20.0,74
SAN LUIS,La Capital,La Punta,74056105,30.0,3
SAN LUIS,La Capital,La Punta,74056105,100.0,99
SAN LUIS,La Capital,La Punta,74056105,500.0,10
SAN LUIS,La Capital,La Punta,74056105,1000.0,1
SAN LUIS,La Capital,Las Barrancas,74056070,25.0,39
SAN LUIS,La Capital,Potrero de los Funes,74056120,25.0,4
SAN LUIS,La Capital,Salinas del Bebedero,74056130,25.0,35
SAN LUIS,La Capital,San Jerónimo,74056140,5.0,162
SAN LUIS,La Capital,San Jerónimo,74056140,25.0,142
SAN LUIS,La Capital,San Jerónimo,74056140,1000.0,112
SAN LUIS,La Capital,San Luis,74056150,0.0,7
SAN LUIS,La Capital,San Luis,74056150,0.5,3
SAN LUIS,La Capital,San Luis,74056150,0.512,1
SAN LUIS,La Capital,San Luis,74056150,0.75,125
SAN LUIS,La Capital,San Luis,74056150,1.0,319
SAN LUIS,La Capital,San Luis,74056150,2.0,388
SAN LUIS,La Capital,San Luis,74056150,3.0,1
SAN LUIS,La Capital,San Luis,74056150,3.5,915
SAN LUIS,La Capital,San Luis,74056150,4.0,1
SAN LUIS,La Capital,San Luis,74056150,5.0,1
SAN LUIS,La Capital,San Luis,74056150,6.0,3
SAN LUIS,La Capital,San Luis,74056150,8.0,1
SAN LUIS,La Capital,San Luis,74056150,10.0,7
SAN LUIS,La Capital,San Luis,74056150,12.0,23
SAN LUIS,La Capital,San Luis,74056150,15.0,818
SAN LUIS,La Capital,San Luis,74056150,20.0,973
SAN LUIS,La Capital,San Luis,74056150,25.0,17
SAN LUIS,La Capital,San Luis,74056150,30.0,107
SAN LUIS,La Capital,San Luis,74056150,50.0,29
SAN LUIS,La Capital,San Luis,74056150,100.0,40
SAN LUIS,La Capital,San Luis,74056150,500.0,9
SAN LUIS,La Capital,San Luis,74056150,999.0,2
SAN LUIS,La Capital,San Luis,74056150,1000.0,10
SAN LUIS,La Capital,Varela,74056140,25.0,18
SAN LUIS,La Capital,Zanjitas,74056160,25.0,105
SAN LUIS,Libertador Grl. San Martín,El Puesto,74063050,25.0,0
SAN LUIS,Libertador Grl. San Martín,La Ramada,74063020,25.0,21
SAN LUIS,Libertador Grl. San Martín,La Vertiente,74063010,0.5,2
SAN LUIS,Libertador Grl. San Martín,La Vertiente,74063010,25.0,9
SAN LUIS,Libertador Grl. San Martín,Las Aguadas,74063020,25.0,72
SAN LUIS,Libertador Grl. San Martín,Las Chacras,74063030,0.5,5
SAN LUIS,Libertador Grl. San Martín,Las Chacras,74063030,25.0,100
SAN LUIS,Libertador Grl. San Martín,Las Lagunas,74063040,25.0,81
SAN LUIS,Libertador Grl. San Martín,Paso Grande,74063050,25.0,260
SAN LUIS,Libertador Grl. San Martín,Paso Grande,74063050,1000.0,42
SAN LUIS,Libertador Grl. San Martín,Potrerillo,74063060,25.0,120
SAN LUIS,Libertador Grl. San Martín,San Martín,74063070,1.0,1
SAN LUIS,Libertador Grl. San Martín,San Martín,74063070,10.0,1
SAN LUIS,Libertador Grl. San Martín,San Martín,74063070,25.0,290
SAN LUIS,Libertador Grl. San Martín,San Martín,74063070,1000.0,92
SAN LUIS,Libertador Grl. San Martín,Villa de Praga,74063080,0.5,1
SAN LUIS,Libertador Grl. San Martín,Villa de Praga,74063080,25.0,340
SAN LUIS,Libertador Grl. San Martín,Villa de Praga,74063080,1000.0,22
SAN LUIS,Otros,Otros,Sin Datos,0.0,5
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,0.0,1
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,0.512,1
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,0.75,2
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,2.0,1
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,3.5,46
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,8.0,199
SANTA CRUZ,Corpen Aike,Comandante Luis Piedrabuena,78007010,15.0,371
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,0.0,776
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,0.256,1
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,0.512,1
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,0.75,11
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,2.0,1
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,3.5,37
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,8.0,96
SANTA CRUZ,Corpen Aike,Puerto Santa Cruz,78007020,15.0,551
SANTA CRUZ,Deseado,Caleta Olivia,78014010,0.0,325
SANTA CRUZ,Deseado,Caleta Olivia,78014010,0.5,4
SANTA CRUZ,Deseado,Caleta Olivia,78014010,0.512,1
SANTA CRUZ,Deseado,Caleta Olivia,78014010,1.0,18
SANTA CRUZ,Deseado,Caleta Olivia,78014010,2.0,87
SANTA CRUZ,Deseado,Caleta Olivia,78014010,3.0,11
SANTA CRUZ,Deseado,Caleta Olivia,78014010,6.0,13
SANTA CRUZ,Deseado,Caleta Olivia,78014010,10.0,9
SANTA CRUZ,Deseado,Caleta Olivia,78014010,15.0,2
SANTA CRUZ,Deseado,Caleta Olivia,78014010,20.0,12
SANTA CRUZ,Deseado,Caleta Olivia,78014010,50.0,2
SANTA CRUZ,Deseado,Caleta Olivia,78014010,100.0,670
SANTA CRUZ,Deseado,Caleta Olivia,78014010,200.0,102
SANTA CRUZ,Deseado,Caleta Olivia,78014010,350.0,142
SANTA CRUZ,Deseado,Caleta Olivia,78014010,500.0,142
SANTA CRUZ,Deseado,Cañadón Seco,78014020,0.0,29
SANTA CRUZ,Deseado,Cañadón Seco,78014020,0.5,1
SANTA CRUZ,Deseado,Cañadón Seco,78014020,1.0,26
SANTA CRUZ,Deseado,Cañadón Seco,78014020,2.0,36
SANTA CRUZ,Deseado,Cañadón Seco,78014020,3.0,28
SANTA CRUZ,Deseado,Cañadón Seco,78014020,10.0,1
SANTA CRUZ,Deseado,Cañadón Seco,78014020,20.0,1
SANTA CRUZ,Deseado,Jaramillo,78014040,0.256,1
SANTA CRUZ,Deseado,Las Heras,78014060,0.0,3
SANTA CRUZ,Deseado,Las Heras,78014060,0.512,1
SANTA CRUZ,Deseado,Las Heras,78014060,1.0,17
SANTA CRUZ,Deseado,Las Heras,78014060,2.0,200
SANTA CRUZ,Deseado,Las Heras,78014060,3.0,74
SANTA CRUZ,Deseado,Las Heras,78014060,4.0,162
SANTA CRUZ,Deseado,Las Heras,78014060,6.0,898
SANTA CRUZ,Deseado,Las Heras,78014060,10.0,1
SANTA CRUZ,Deseado,Las Heras,78014060,15.0,301
SANTA CRUZ,Deseado,Las Heras,78014060,30.0,176
SANTA CRUZ,Deseado,Las Heras,78014060,50.0,34
SANTA CRUZ,Deseado,Las Heras,78014060,100.0,45
SANTA CRUZ,Deseado,Pico Truncado,78014070,0.512,1
SANTA CRUZ,Deseado,Pico Truncado,78014070,1.0,73
SANTA CRUZ,Deseado,Pico Truncado,78014070,2.0,393
SANTA CRUZ,Deseado,Pico Truncado,78014070,3.0,52
SANTA CRUZ,Deseado,Pico Truncado,78014070,4.0,342
SANTA CRUZ,Deseado,Pico Truncado,78014070,6.0,1
SANTA CRUZ,Deseado,Pico Truncado,78014070,8.0,47
SANTA CRUZ,Deseado,Pico Truncado,78014070,10.0,997
SANTA CRUZ,Deseado,Pico Truncado,78014070,15.0,471
SANTA CRUZ,Deseado,Pico Truncado,78014070,30.0,62
SANTA CRUZ,Deseado,Puerto Deseado,78014080,0.512,2
SANTA CRUZ,Deseado,Puerto Deseado,78014080,0.75,19
SANTA CRUZ,Deseado,Puerto Deseado,78014080,1.0,4
SANTA CRUZ,Deseado,Puerto Deseado,78014080,2.0,1
SANTA CRUZ,Deseado,Puerto Deseado,78014080,3.5,183
SANTA CRUZ,Deseado,Puerto Deseado,78014080,4.0,1
SANTA CRUZ,Deseado,Puerto Deseado,78014080,8.0,614
SANTA CRUZ,Deseado,Puerto Deseado,78014080,15.0,688
SANTA CRUZ,Güer Aike,28 de Noviembre,78021060,0.512,1
SANTA CRUZ,Güer Aike,28 de Noviembre,78021060,1.0,10
SANTA CRUZ,Güer Aike,28 de Noviembre,78021060,2.0,1
SANTA CRUZ,Güer Aike,28 de Noviembre,78021060,5.0,200
SANTA CRUZ,Güer Aike,El Turbio (Est. Gobernador Mayer),78021010,0.5,1
SANTA CRUZ,Güer Aike,El Turbio (Est. Gobernador Mayer),78021010,2.0,1
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,0.0,24
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,0.256,3
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,0.5,8
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,0.512,6
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,0.75,172
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,2.0,1
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,3.0,4
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,3.5,1
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,5.0,12
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,6.0,2
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,8.0,971
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,9.0,3
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,10.0,13
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,12.0,38
SANTA CRUZ,Güer Aike,Río Gallegos,78021040,15.0,973
